rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:41:09,74079.0,0,1,B,1,發短球,,1.0,2.0,,,,2.0,8.0,564.0,390.0,,,,,8.0,656.0,540.0,8.0,578.0,363.0,0
1,2.0,00:41:10,74102.0,0,1,A,2,推球,,1.0,2.0,8.0,564.0,390.0,1.0,8.0,785.0,579.0,,,,,8.0,565.0,389.0,8.0,647.0,541.0,0
1,3.0,00:41:10,74125.0,0,1,B,2,長球,,,1.0,8.0,785.0,579.0,1.0,9.0,734.0,323.0,,,,,8.0,646.0,558.0,8.0,602.0,369.0,0
1,4.0,00:41:11,74157.0,0,1,A,3,殺球,1.0,,1.0,9.0,734.0,323.0,2.0,14.0,1005.0,631.0,出界,對手出界,B,,6.0,757.0,333.0,8.0,668.0,556.0,0
2,1.0,00:41:24,74533.0,0,2,B,1,發短球,,1.0,2.0,,,,2.0,8.0,737.0,379.0,,,,,8.0,621.0,541.0,8.0,725.0,371.0,0
2,2.0,00:41:25,74553.0,0,2,A,2,推球,,1.0,2.0,8.0,737.0,379.0,1.0,5.0,864.0,606.0,,,,,8.0,700.0,377.0,8.0,616.0,551.0,0
2,3.0,00:41:26,74586.0,0,2,B,2,長球,,,1.0,5.0,864.0,606.0,1.0,9.0,738.0,323.0,,,,,8.0,717.0,604.0,8.0,682.0,346.0,0
2,4.0,00:41:27,74619.0,0,2,A,2,切球,1.0,,1.0,9.0,738.0,323.0,2.0,6.0,488.0,513.0,,,,,9.0,734.0,325.0,8.0,679.0,562.0,0
2,5.0,00:41:28,74641.0,0,2,B,2,擋小球,,1.0,2.0,6.0,488.0,513.0,2.0,1.0,483.0,392.0,,,,,8.0,551.0,542.0,9.0,712.0,312.0,0
2,6.0,00:41:29,74670.0,0,2,A,2,放小球,,,2.0,1.0,483.0,392.0,2.0,2.0,476.0,476.0,,,,,8.0,574.0,375.0,8.0,541.0,538.0,0
2,7.0,00:41:30,74700.0,0,2,B,2,挑球,,1.0,2.0,2.0,476.0,476.0,1.0,9.0,543.0,316.0,,,,,7.0,563.0,502.0,8.0,591.0,367.0,0
2,8.0,00:41:31,74746.0,0,2,A,3,長球,,,1.0,9.0,543.0,316.0,2.0,13.0,421.0,662.0,出界,對手出界,B,,9.0,575.0,321.0,7.0,599.0,507.0,0
3,1.0,00:41:43,75118.0,1,2,B,1,發短球,,1.0,2.0,,,,2.0,8.0,569.0,386.0,,,,,8.0,656.0,538.0,8.0,562.0,360.0,0
3,2.0,00:41:44,75143.0,1,2,A,2,推球,,1.0,2.0,8.0,569.0,386.0,1.0,6.0,443.0,586.0,,,,,8.0,568.0,378.0,8.0,643.0,534.0,0
3,3.0,00:41:45,75174.0,1,2,B,2,長球,,1.0,1.0,6.0,443.0,586.0,1.0,4.0,772.0,314.0,,,,,8.0,539.0,596.0,8.0,616.0,359.0,0
3,4.0,00:41:47,75212.0,1,2,A,2,切球,1.0,,1.0,4.0,772.0,314.0,2.0,6.0,491.0,527.0,,,,,4.0,777.0,324.0,8.0,647.0,554.0,0
3,5.0,00:41:47,75231.0,1,2,B,2,放小球,,1.0,2.0,6.0,491.0,527.0,2.0,7.0,529.0,413.0,,,,,8.0,595.0,561.0,4.0,791.0,324.0,0
3,6.0,00:41:48,75264.0,1,2,A,2,放小球,,,2.0,7.0,529.0,413.0,2.0,2.0,454.0,459.0,,,,,7.0,599.0,399.0,8.0,506.0,527.0,0
3,7.0,00:41:49,75289.0,1,2,B,2,挑球,,1.0,2.0,2.0,454.0,459.0,1.0,9.0,719.0,319.0,,,,,8.0,506.0,508.0,7.0,582.0,397.0,0
3,8.0,00:41:51,75338.0,1,2,A,2,殺球,1.0,,1.0,9.0,719.0,319.0,2.0,5.0,840.0,549.0,,,,,9.0,731.0,319.0,8.0,635.0,538.0,0
3,9.0,00:41:51,75357.0,1,2,B,2,擋小球,,,2.0,5.0,840.0,549.0,2.0,6.0,765.0,379.0,,,,,8.0,681.0,559.0,9.0,699.0,313.0,0
3,10.0,00:41:52,75381.0,1,2,A,2,推球,,1.0,2.0,6.0,765.0,379.0,1.0,6.0,459.0,613.0,,,,,8.0,728.0,373.0,8.0,678.0,560.0,0
3,11.0,00:41:53,75417.0,1,2,B,3,長球,1.0,,1.0,6.0,459.0,613.0,2.0,13.0,450.0,302.0,出界,對手出界,A,,8.0,539.0,599.0,8.0,624.0,361.0,0
4,1.0,00:42:17,76119.0,1,3,A,1,發短球,,1.0,2.0,,,,2.0,7.0,585.0,505.0,,,,,8.0,652.0,370.0,8.0,539.0,524.0,0
4,2.0,00:42:17,76139.0,1,3,B,2,推球,,,2.0,7.0,585.0,505.0,1.0,4.0,764.0,323.0,,,,,8.0,556.0,519.0,8.0,651.0,357.0,0
4,3.0,00:42:19,76177.0,1,3,A,2,長球,1.0,,1.0,4.0,764.0,323.0,1.0,9.0,484.0,623.0,,,,,9.0,740.0,317.0,8.0,639.0,550.0,0
4,4.0,00:42:20,76207.0,1,3,B,2,切球,1.0,,1.0,9.0,484.0,623.0,1.0,8.0,741.0,383.0,,,,,8.0,548.0,606.0,8.0,684.0,354.0,0
4,5.0,00:42:21,76232.0,1,3,A,2,勾球,,1.0,1.0,8.0,741.0,383.0,2.0,2.0,454.0,493.0,,,,,8.0,688.0,367.0,8.0,588.0,577.0,0
4,6.0,00:42:21,76256.0,1,3,B,2,推球,,1.0,2.0,2.0,454.0,493.0,1.0,4.0,762.0,320.0,,,,,8.0,554.0,530.0,8.0,635.0,373.0,0
4,7.0,00:42:22,76288.0,1,3,A,2,長球,1.0,,1.0,4.0,762.0,320.0,1.0,4.0,408.0,618.0,,,,,8.0,709.0,336.0,8.0,647.0,543.0,0
4,8.0,00:42:24,76322.0,1,3,B,3,殺球,1.0,,1.0,4.0,408.0,618.0,2.0,6.0,813.0,349.0,對手落地致勝,落地致勝,B,,6.0,470.0,604.0,8.0,674.0,339.0,0
5,1.0,00:42:41,76847.0,1,4,B,1,發短球,,1.0,2.0,,,,2.0,8.0,710.0,388.0,,,,,8.0,617.0,539.0,8.0,715.0,366.0,0
5,2.0,00:42:42,76865.0,1,4,A,2,放小球,,1.0,2.0,8.0,710.0,388.0,2.0,1.0,786.0,500.0,,,,,8.0,673.0,386.0,8.0,624.0,528.0,0
