rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:26:04,46926.0,0,1,A,1,發短球,,1.0,2.0,,,,2.0,5.0,454.0,386.0,,,,,8.0,674.0,527.0,8.0,559.0,343.0,0
1,2.0,00:26:05,46952.0,0,1,B,2,放小球,,,2.0,5.0,454.0,386.0,2.0,2.0,430.0,472.0,,,,,8.0,522.0,387.0,8.0,630.0,530.0,0
1,3.0,00:26:05,46978.0,0,1,A,2,挑球,,1.0,2.0,2.0,430.0,472.0,1.0,3.0,482.0,317.0,,,,,2.0,475.0,484.0,8.0,570.0,370.0,0
1,4.0,00:26:07,47024.0,0,1,B,2,長球,,,1.0,3.0,482.0,317.0,1.0,8.0,503.0,605.0,,,,,3.0,515.0,309.0,8.0,624.0,536.0,0
1,5.0,00:26:08,47060.0,0,1,A,2,點扣,1.0,,1.0,8.0,503.0,605.0,2.0,5.0,475.0,345.0,,,,,8.0,559.0,595.0,8.0,596.0,340.0,0
1,6.0,00:26:09,47080.0,0,1,B,2,擋小球,,,2.0,5.0,475.0,345.0,2.0,7.0,779.0,486.0,,,,,8.0,544.0,357.0,8.0,609.0,600.0,0
1,7.0,00:26:10,47108.0,0,1,A,2,挑球,,,2.0,7.0,779.0,486.0,1.0,3.0,485.0,318.0,,,,,8.0,702.0,519.0,8.0,606.0,348.0,0
1,8.0,00:26:11,47145.0,0,1,B,2,點扣,,,1.0,3.0,485.0,318.0,2.0,6.0,408.0,565.0,,,,,3.0,518.0,316.0,8.0,640.0,538.0,0
1,9.0,00:26:12,47160.0,0,1,A,2,擋小球,,1.0,2.0,6.0,408.0,565.0,2.0,6.0,826.0,372.0,,,,,8.0,658.0,564.0,3.0,513.0,322.0,0
1,10.0,00:26:13,47194.0,0,1,B,2,推球,,1.0,2.0,6.0,826.0,372.0,1.0,5.0,888.0,609.0,,,,,6.0,764.0,365.0,8.0,673.0,575.0,0
1,11.0,00:26:13,47212.0,0,1,A,2,長球,,,1.0,5.0,888.0,609.0,1.0,8.0,535.0,345.0,,,,,8.0,723.0,580.0,8.0,695.0,354.0,0
1,12.0,00:26:14,47232.0,0,1,B,3,切球,,,1.0,8.0,535.0,345.0,2.0,2.0,475.0,447.0,對手落地致勝,落地致勝,B,,8.0,594.0,358.0,5.0,853.0,599.0,0
2,1.0,00:26:32,47771.0,1,1,B,1,發長球,,,2.0,,,,1.0,9.0,475.0,626.0,,,,,8.0,656.0,353.0,8.0,515.0,567.0,0
2,2.0,00:26:34,47839.0,1,1,A,2,殺球,,,1.0,9.0,475.0,626.0,2.0,8.0,542.0,351.0,,,,,9.0,544.0,618.0,8.0,598.0,340.0,0
2,3.0,00:26:35,47855.0,1,1,B,2,防守回挑,,,2.0,8.0,542.0,351.0,1.0,6.0,448.0,573.0,,,,,8.0,584.0,356.0,8.0,594.0,597.0,0
2,4.0,00:26:35,47875.0,1,1,A,2,殺球,1.0,,1.0,6.0,448.0,573.0,2.0,8.0,698.0,344.0,,,,,8.0,612.0,561.0,8.0,598.0,346.0,0
2,5.0,00:26:36,47889.0,1,1,B,2,擋小球,,1.0,2.0,8.0,698.0,344.0,2.0,1.0,822.0,491.0,,,,,8.0,559.0,351.0,8.0,597.0,567.0,0
2,6.0,00:26:37,47916.0,1,1,A,2,放小球,,,2.0,1.0,822.0,491.0,2.0,2.0,813.0,417.0,,,,,7.0,746.0,505.0,8.0,639.0,354.0,0
2,7.0,00:26:38,47946.0,1,1,B,2,勾球,,1.0,2.0,2.0,813.0,417.0,2.0,2.0,460.0,460.0,,,,,7.0,765.0,406.0,8.0,714.0,526.0,0
2,8.0,00:26:39,47975.0,1,1,A,2,推球,,1.0,2.0,2.0,460.0,460.0,1.0,4.0,794.0,316.0,,,,,7.0,514.0,475.0,7.0,750.0,396.0,0
2,9.0,00:26:40,48011.0,1,1,B,2,長球,,1.0,1.0,4.0,794.0,316.0,1.0,8.0,734.0,609.0,,,,,8.0,723.0,334.0,8.0,649.0,519.0,0
2,10.0,00:26:41,48042.0,1,1,A,2,殺球,,,1.0,8.0,734.0,609.0,2.0,6.0,773.0,345.0,,,,,8.0,735.0,614.0,8.0,626.0,337.0,0
2,11.0,00:26:41,48058.0,1,1,B,3,擋小球,,1.0,2.0,6.0,773.0,345.0,2.0,7.0,758.0,414.0,掛網,對手掛網,A,,8.0,608.0,357.0,9.0,798.0,615.0,0
3,1.0,00:27:02,48681.0,1,2,A,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
3,2.0,00:27:03,48714.0,1,2,B,2,放小球,,1.0,2.0,,,,2.0,1.0,791.0,466.0,,,,,8.0,663.0,379.0,8.0,658.0,544.0,0
3,3.0,00:27:04,48740.0,1,2,A,2,推球,,,2.0,1.0,791.0,466.0,1.0,6.0,780.0,330.0,,,,,7.0,738.0,493.0,8.0,652.0,363.0,0
3,4.0,00:27:05,48758.0,1,2,B,2,長球,,1.0,1.0,6.0,780.0,330.0,1.0,8.0,580.0,583.0,,,,,8.0,650.0,364.0,8.0,716.0,525.0,0
3,5.0,00:27:06,48784.0,1,2,A,2,殺球,,,1.0,8.0,580.0,583.0,2.0,8.0,611.0,348.0,,,,,8.0,681.0,572.0,8.0,632.0,345.0,0
3,6.0,00:27:06,48799.0,1,2,B,2,擋小球,,1.0,2.0,8.0,611.0,348.0,2.0,2.0,457.0,492.0,,,,,8.0,584.0,349.0,8.0,681.0,592.0,0
3,7.0,00:27:07,48829.0,1,2,A,2,挑球,,1.0,2.0,2.0,457.0,492.0,1.0,3.0,484.0,317.0,,,,,8.0,513.0,515.0,8.0,598.0,358.0,0
3,8.0,00:27:08,48862.0,1,2,B,2,長球,,,1.0,3.0,484.0,317.0,1.0,6.0,446.0,584.0,,,,,5.0,524.0,323.0,8.0,609.0,548.0,0
3,9.0,00:27:09,48889.0,1,2,A,3,長球,1.0,,1.0,6.0,446.0,584.0,2.0,13.0,492.0,296.0,出界,對手出界,B,,8.0,532.0,586.0,8.0,578.0,339.0,0
4,1.0,00:27:29,49479.0,1,3,B,1,未知球種,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,0
