rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:23:48,42857.0,1,0,A,1,發長球,,,2.0,,,,1.0,3.0,525.0,314.0,,,,,8.0,652.0,522.0,8.0,549.0,347.0,0
1,2.0,00:23:50,42918.0,1,0,B,2,殺球,1.0,,1.0,3.0,525.0,314.0,2.0,6.0,457.0,563.0,,,,,5.0,521.0,326.0,8.0,631.0,571.0,0
1,3.0,00:23:51,42931.0,1,0,A,2,防守回抽,,1.0,2.0,6.0,457.0,563.0,1.0,8.0,578.0,336.0,,,,,8.0,603.0,561.0,8.0,536.0,340.0,0
1,4.0,00:23:52,42965.0,1,0,B,2,點扣,1.0,,1.0,8.0,578.0,336.0,2.0,8.0,740.0,544.0,,,,,8.0,563.0,349.0,8.0,626.0,549.0,0
1,5.0,00:23:52,42981.0,1,0,A,2,擋小球,,,2.0,8.0,740.0,544.0,2.0,8.0,727.0,379.0,,,,,8.0,647.0,548.0,8.0,610.0,339.0,0
1,6.0,00:23:53,43006.0,1,0,B,2,勾球,,,2.0,8.0,727.0,379.0,2.0,2.0,431.0,472.0,,,,,8.0,667.0,364.0,8.0,657.0,549.0,0
1,7.0,00:23:54,43038.0,1,0,A,2,挑球,,1.0,2.0,2.0,431.0,472.0,1.0,9.0,558.0,317.0,,,,,7.0,543.0,495.0,8.0,603.0,351.0,0
1,8.0,00:23:56,43089.0,1,0,B,2,長球,1.0,,1.0,9.0,558.0,317.0,1.0,8.0,509.0,567.0,,,,,9.0,569.0,315.0,8.0,613.0,548.0,0
1,9.0,00:23:57,43110.0,1,0,A,2,長球,1.0,,1.0,8.0,509.0,567.0,1.0,9.0,529.0,312.0,,,,,8.0,564.0,582.0,8.0,597.0,333.0,0
1,10.0,00:23:58,43148.0,1,0,B,2,長球,1.0,,1.0,9.0,529.0,312.0,1.0,6.0,417.0,606.0,,,,,9.0,537.0,315.0,8.0,600.0,544.0,0
1,11.0,00:23:59,43175.0,1,0,A,2,切球,1.0,,1.0,6.0,417.0,606.0,1.0,5.0,482.0,381.0,,,,,8.0,506.0,565.0,8.0,578.0,341.0,0
1,12.0,00:24:00,43203.0,1,0,B,2,推球,,1.0,1.0,5.0,482.0,381.0,1.0,5.0,818.0,579.0,,,,,8.0,536.0,380.0,8.0,517.0,576.0,0
1,13.0,00:24:00,43227.0,1,0,A,2,切球,,,1.0,5.0,818.0,579.0,2.0,6.0,773.0,383.0,,,,,8.0,718.0,567.0,8.0,585.0,371.0,0
1,14.0,00:24:01,43251.0,1,0,B,2,勾球,,,2.0,6.0,773.0,383.0,2.0,2.0,477.0,477.0,,,,,8.0,698.0,382.0,8.0,725.0,578.0,0
1,15.0,00:24:02,43278.0,1,0,A,2,放小球,,1.0,2.0,2.0,477.0,477.0,2.0,1.0,467.0,404.0,,,,,8.0,568.0,516.0,8.0,667.0,363.0,0
1,16.0,00:24:03,43305.0,1,0,B,2,勾球,,1.0,2.0,1.0,467.0,404.0,2.0,7.0,741.0,452.0,,,,,7.0,551.0,395.0,8.0,557.0,517.0,0
1,17.0,00:24:04,43329.0,1,0,A,2,推球,,,2.0,7.0,741.0,452.0,1.0,8.0,582.0,345.0,,,,,7.0,673.0,481.0,7.0,553.0,391.0,0
1,18.0,00:24:04,43340.0,1,0,B,2,長球,1.0,,1.0,8.0,582.0,345.0,2.0,9.0,755.0,624.0,,,,,8.0,599.0,375.0,7.0,715.0,474.0,0
1,19.0,00:24:06,43381.0,1,0,A,2,長球,,,2.0,9.0,755.0,624.0,1.0,8.0,674.0,342.0,,,,,8.0,665.0,605.0,8.0,668.0,370.0,0
1,20.0,00:24:07,43410.0,1,0,B,3,切球,,,1.0,8.0,674.0,342.0,2.0,7.0,635.0,417.0,未過網,對手未過網,A,,8.0,683.0,355.0,8.0,693.0,597.0,0
2,1.0,00:24:25,43978.0,2,0,A,1,未知球種,,,2.0,,,,1.0,7.0,635.0,417.0,,,,1.0,8.0,683.0,355.0,8.0,693.0,597.0,0
2,2.0,00:24:26,43999.0,2,0,B,2,殺球,,,1.0,7.0,635.0,417.0,2.0,8.0,528.0,545.0,,,,,9.0,682.0,313.0,8.0,657.0,551.0,0
2,3.0,00:24:27,44014.0,2,0,A,2,防守回抽,,1.0,2.0,8.0,528.0,545.0,1.0,3.0,503.0,310.0,,,,,8.0,628.0,564.0,8.0,675.0,331.0,0
2,4.0,00:24:27,44039.0,2,0,B,2,長球,1.0,,1.0,3.0,503.0,310.0,1.0,9.0,503.0,634.0,,,,,8.0,566.0,326.0,8.0,591.0,563.0,0
2,5.0,00:24:29,44082.0,2,0,A,2,長球,1.0,,1.0,9.0,503.0,634.0,1.0,3.0,514.0,312.0,,,,,9.0,513.0,619.0,8.0,611.0,338.0,0
2,6.0,00:24:30,44113.0,2,0,B,2,點扣,1.0,,1.0,3.0,514.0,312.0,2.0,6.0,417.0,518.0,,,,,8.0,539.0,325.0,8.0,598.0,549.0,0
2,7.0,00:24:31,44137.0,2,0,A,2,擋小球,,1.0,2.0,6.0,417.0,518.0,2.0,7.0,604.0,398.0,,,,,8.0,502.0,552.0,8.0,553.0,327.0,0
2,8.0,00:24:32,44165.0,2,0,B,2,推球,,1.0,2.0,7.0,604.0,398.0,1.0,3.0,852.0,623.0,,,,,8.0,629.0,375.0,8.0,543.0,547.0,0
2,9.0,00:24:33,44198.0,2,0,A,2,挑球,,,1.0,3.0,852.0,623.0,2.0,2.0,781.0,394.0,,,,,8.0,756.0,596.0,8.0,633.0,347.0,0
2,10.0,00:24:34,44225.0,2,0,B,3,勾球,,,2.0,2.0,781.0,394.0,2.0,1.0,483.0,432.0,掛網,對手掛網,A,,8.0,737.0,380.0,8.0,706.0,571.0,0
3,1.0,00:24:53,44809.0,2,1,A,1,發長球,,,2.0,,,,1.0,9.0,603.0,309.0,,,,,8.0,659.0,522.0,8.0,549.0,341.0,0
3,2.0,00:24:55,44869.0,2,1,B,2,長球,1.0,,1.0,9.0,603.0,309.0,1.0,5.0,831.0,587.0,,,,,9.0,602.0,316.0,8.0,643.0,555.0,0
3,3.0,00:24:56,44893.0,2,1,A,2,殺球,,,1.0,5.0,831.0,587.0,2.0,6.0,797.0,350.0,,,,,8.0,707.0,553.0,8.0,657.0,339.0,0
3,4.0,00:24:57,44910.0,2,1,B,2,防守回抽,,,2.0,6.0,797.0,350.0,1.0,9.0,803.0,646.0,,,,,8.0,716.0,356.0,8.0,780.0,578.0,0
3,5.0,00:24:58,44944.0,2,1,A,3,切球,,,1.0,9.0,803.0,646.0,2.0,11.0,870.0,385.0,出界,對手出界,B,,9.0,706.0,618.0,8.0,680.0,344.0,0
4,1.0,00:25:20,45627.0,3,1,B,1,未知球種,,,2.0,,,,2.0,11.0,870.0,385.0,,,,1.0,8.0,706.0,618.0,8.0,680.0,344.0,0
4,2.0,00:25:21,45651.0,3,1,A,2,推球,,1.0,2.0,11.0,870.0,385.0,1.0,9.0,679.0,309.0,,,,,8.0,588.0,530.0,8.0,632.0,355.0,0
4,3.0,00:25:22,45682.0,3,1,B,2,切球,,,1.0,9.0,679.0,309.0,2.0,8.0,770.0,508.0,,,,,8.0,672.0,330.0,8.0,649.0,549.0,0
4,4.0,00:25:23,45705.0,3,1,A,2,推球,,,2.0,8.0,770.0,508.0,1.0,3.0,464.0,312.0,,,,,8.0,689.0,538.0,8.0,691.0,325.0,0
4,5.0,00:25:24,45740.0,3,1,B,3,切球,1.0,,1.0,3.0,464.0,312.0,2.0,1.0,446.0,435.0,掛網,對手掛網,A,,9.0,533.0,319.0,8.0,626.0,546.0,0
5,1.0,00:25:41,46259.0,4,1,A,1,發長球,,,2.0,,,,1.0,9.0,707.0,311.0,,,,,8.0,612.0,516.0,8.0,708.0,351.0,0
5,2.0,00:25:43,46315.0,4,1,B,2,長球,,,1.0,9.0,707.0,311.0,1.0,5.0,857.0,593.0,,,,,9.0,700.0,305.0,8.0,645.0,546.0,0
5,3.0,00:25:44,46343.0,4,1,A,2,長球,,,1.0,5.0,857.0,593.0,1.0,4.0,774.0,315.0,,,,,8.0,791.0,564.0,8.0,694.0,338.0,0
5,4.0,00:25:46,46396.0,4,1,B,2,切球,,,1.0,4.0,774.0,315.0,2.0,7.0,782.0,501.0,,,,,9.0,738.0,316.0,8.0,721.0,544.0,0
5,5.0,00:25:46,46402.0,4,1,A,2,放小球,,,2.0,7.0,782.0,501.0,2.0,7.0,755.0,416.0,,,,,8.0,725.0,523.0,8.0,704.0,334.0,0
5,6.0,00:25:47,46431.0,4,1,B,2,挑球,,,2.0,7.0,755.0,416.0,1.0,9.0,710.0,647.0,,,,,7.0,719.0,394.0,8.0,711.0,513.0,0
5,7.0,00:25:49,46474.0,4,1,A,2,長球,,,1.0,9.0,710.0,647.0,1.0,9.0,740.0,315.0,,,,,9.0,658.0,640.0,8.0,656.0,357.0,0
5,8.0,00:25:50,46509.0,4,1,B,3,點扣,,,1.0,9.0,740.0,315.0,2.0,7.0,577.0,442.0,掛網,對手掛網,A,,9.0,721.0,318.0,8.0,646.0,555.0,0
6,1.0,00:26:10,47110.0,5,1,A,1,發長球,,,2.0,,,,1.0,9.0,573.0,309.0,,,,,8.0,654.0,512.0,8.0,549.0,356.0,0
6,2.0,00:26:12,47170.0,5,1,B,2,殺球,1.0,,1.0,9.0,573.0,309.0,2.0,5.0,843.0,554.0,,,,,8.0,561.0,328.0,8.0,626.0,559.0,0
6,3.0,00:26:12,47185.0,5,1,A,2,擋小球,,,2.0,5.0,843.0,554.0,1.0,6.0,804.0,388.0,,,,,8.0,656.0,555.0,8.0,590.0,331.0,0
6,4.0,00:26:13,47212.0,5,1,B,3,推球,,,1.0,6.0,804.0,388.0,2.0,13.0,355.0,665.0,出界,對手出界,A,,8.0,752.0,389.0,8.0,773.0,555.0,0
7,1.0,00:26:29,47679.0,5,2,A,1,未知球種,,,2.0,,,,1.0,13.0,355.0,665.0,,,,1.0,8.0,752.0,389.0,8.0,773.0,555.0,0
7,2.0,00:26:31,47748.0,5,2,B,2,切球,,,1.0,13.0,355.0,665.0,2.0,7.0,734.0,494.0,,,,,4.0,766.0,316.0,8.0,705.0,528.0,0
7,3.0,00:26:31,47750.0,5,2,A,2,挑球,,,2.0,7.0,734.0,494.0,1.0,9.0,561.0,312.0,,,,,8.0,704.0,520.0,9.0,698.0,318.0,0
7,4.0,00:26:33,47790.0,5,2,B,2,長球,1.0,,1.0,9.0,561.0,312.0,1.0,3.0,855.0,620.0,,,,,9.0,554.0,307.0,8.0,628.0,534.0,0
7,5.0,00:26:34,47821.0,5,2,A,2,長球,,,1.0,3.0,855.0,620.0,1.0,4.0,773.0,311.0,,,,,8.0,784.0,582.0,8.0,646.0,327.0,0
7,6.0,00:26:34,47849.0,5,2,B,2,長球,,,1.0,4.0,773.0,311.0,1.0,5.0,857.0,576.0,,,,,8.0,746.0,327.0,8.0,729.0,568.0,0
7,7.0,00:26:35,47867.0,5,2,A,2,切球,,,1.0,5.0,857.0,576.0,2.0,2.0,773.0,392.0,,,,,8.0,727.0,568.0,4.0,754.0,313.0,0
7,8.0,00:26:36,47893.0,5,2,B,2,推球,,,2.0,2.0,773.0,392.0,1.0,3.0,813.0,620.0,,,,,8.0,743.0,377.0,8.0,744.0,538.0,0
7,9.0,00:26:37,47927.0,5,2,A,2,長球,,,1.0,3.0,813.0,620.0,1.0,13.0,544.0,301.0,,,,,8.0,719.0,607.0,8.0,679.0,351.0,0
7,10.0,00:26:38,47952.0,5,2,B,2,長球,1.0,,1.0,13.0,544.0,301.0,1.0,5.0,807.0,607.0,,,,,8.0,581.0,336.0,8.0,656.0,575.0,0
7,11.0,00:26:39,47984.0,5,2,A,2,過渡切球,,,1.0,5.0,807.0,607.0,2.0,5.0,471.0,385.0,,,,,8.0,707.0,592.0,8.0,633.0,344.0,0
7,12.0,00:26:40,48014.0,5,2,B,2,推球,,1.0,2.0,5.0,471.0,385.0,1.0,6.0,428.0,591.0,,,,,8.0,543.0,377.0,8.0,632.0,556.0,0
7,13.0,00:26:41,48040.0,5,2,A,2,長球,1.0,,1.0,6.0,428.0,591.0,1.0,5.0,476.0,327.0,,,,,8.0,539.0,579.0,8.0,554.0,350.0,0
7,14.0,00:26:42,48066.0,5,2,B,2,殺球,1.0,,1.0,5.0,476.0,327.0,1.0,6.0,405.0,596.0,,,,,5.0,517.0,334.0,8.0,565.0,568.0,0
7,15.0,00:26:43,48095.0,5,2,A,2,切球,1.0,,1.0,6.0,405.0,596.0,2.0,1.0,481.0,394.0,,,,,6.0,477.0,584.0,8.0,591.0,331.0,0
7,16.0,00:26:44,48128.0,5,2,B,2,勾球,,1.0,2.0,1.0,481.0,394.0,2.0,1.0,825.0,456.0,,,,,8.0,539.0,384.0,8.0,545.0,571.0,0
7,17.0,00:26:45,48157.0,5,2,A,2,放小球,,,2.0,1.0,825.0,456.0,2.0,2.0,811.0,423.0,,,,,7.0,743.0,494.0,8.0,612.0,375.0,0
7,18.0,00:26:46,48180.0,5,2,B,2,挑球,,,2.0,2.0,811.0,423.0,2.0,6.0,440.0,606.0,,,,,8.0,724.0,385.0,7.0,744.0,493.0,0
