rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:53:17,95939.0,0,1,B,1,發短球,,1.0,2.0,,,,2.0,7.0,559.0,393.0,,,,,8.0,649.0,522.0,8.0,582.0,364.0,0
1,2.0,00:53:18,95959.0,0,1,A,3,推球,,,2.0,7.0,559.0,393.0,2.0,13.0,482.0,667.0,出界,對手出界,B,,8.0,609.0,386.0,8.0,662.0,521.0,0
2,1.0,00:53:31,96335.0,0,2,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
2,2.0,00:53:32,96377.0,0,2,A,2,放小球,,,2.0,,,,2.0,1.0,824.0,499.0,,,,,8.0,722.0,373.0,8.0,636.0,530.0,0
2,3.0,00:53:32,96383.0,0,2,B,3,推球,,,2.0,1.0,824.0,499.0,2.0,4.0,813.0,307.0,對手落地致勝,落地致勝,B,,8.0,720.0,514.0,8.0,680.0,364.0,0
3,1.0,00:53:54,97047.0,0,3,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
3,2.0,00:53:55,97074.0,0,3,A,2,放小球,,,2.0,,,,2.0,2.0,443.0,482.0,,,,,8.0,576.0,377.0,8.0,614.0,546.0,0
3,3.0,00:53:56,97098.0,0,3,B,2,推球,,1.0,2.0,2.0,443.0,482.0,1.0,9.0,711.0,321.0,,,,,7.0,549.0,499.0,8.0,579.0,355.0,0
3,4.0,00:53:57,97125.0,0,3,A,2,殺球,,,1.0,9.0,711.0,321.0,2.0,8.0,779.0,563.0,,,,,8.0,672.0,326.0,8.0,623.0,546.0,0
3,5.0,00:53:57,97135.0,0,3,B,2,擋小球,,,2.0,8.0,779.0,563.0,2.0,8.0,536.0,386.0,,,,,8.0,660.0,573.0,9.0,695.0,317.0,0
3,6.0,00:53:58,97166.0,0,3,A,2,放小球,,,2.0,8.0,536.0,386.0,2.0,2.0,459.0,472.0,,,,,8.0,642.0,359.0,8.0,629.0,558.0,0
3,7.0,00:53:59,97192.0,0,3,B,2,推球,,1.0,2.0,2.0,459.0,472.0,1.0,3.0,457.0,311.0,,,,,7.0,531.0,494.0,8.0,603.0,357.0,0
3,8.0,00:54:00,97223.0,0,3,A,2,後場抽平球,,,1.0,3.0,457.0,311.0,2.0,6.0,405.0,541.0,,,,,8.0,539.0,327.0,7.0,530.0,503.0,0
3,9.0,00:54:01,97235.0,0,3,B,2,平球,,1.0,2.0,6.0,405.0,541.0,2.0,8.0,728.0,339.0,,,,,8.0,534.0,535.0,9.0,531.0,320.0,0
3,10.0,00:54:01,97251.0,0,3,A,2,擋小球,,1.0,2.0,8.0,728.0,339.0,2.0,5.0,789.0,528.0,,,,,8.0,620.0,340.0,8.0,545.0,556.0,0
3,11.0,00:54:02,97272.0,0,3,B,2,推球,,,2.0,5.0,789.0,528.0,1.0,5.0,520.0,344.0,,,,,8.0,700.0,539.0,8.0,689.0,350.0,0
3,12.0,00:54:03,97301.0,0,3,A,2,平球,,,1.0,5.0,520.0,344.0,1.0,8.0,505.0,548.0,,,,,8.0,579.0,347.0,8.0,603.0,544.0,0
3,13.0,00:54:03,97304.0,0,3,B,2,平球,,1.0,1.0,8.0,505.0,548.0,2.0,8.0,709.0,343.0,,,,,8.0,577.0,546.0,8.0,559.0,343.0,0
3,14.0,00:54:03,97319.0,0,3,A,2,防守回挑,,1.0,2.0,8.0,709.0,343.0,1.0,8.0,482.0,614.0,,,,,8.0,584.0,346.0,8.0,562.0,541.0,0
3,15.0,00:54:05,97357.0,0,3,B,2,切球,,,1.0,8.0,482.0,614.0,2.0,8.0,735.0,379.0,,,,,6.0,470.0,608.0,8.0,611.0,348.0,0
3,16.0,00:54:05,97379.0,0,3,A,2,放小球,,1.0,2.0,8.0,735.0,379.0,2.0,1.0,847.0,484.0,,,,,8.0,671.0,349.0,8.0,511.0,601.0,0
3,17.0,00:54:07,97410.0,0,3,B,2,挑球,,,2.0,1.0,847.0,484.0,1.0,4.0,788.0,312.0,,,,,7.0,750.0,500.0,8.0,686.0,356.0,0
3,18.0,00:54:08,97443.0,0,3,A,2,殺球,,,1.0,4.0,788.0,312.0,2.0,8.0,509.0,569.0,,,,,6.0,758.0,326.0,8.0,694.0,542.0,0
3,19.0,00:54:08,97459.0,0,3,B,2,擋小球,,1.0,2.0,8.0,509.0,569.0,2.0,7.0,651.0,397.0,,,,,8.0,640.0,565.0,4.0,770.0,315.0,0
3,20.0,00:54:09,97490.0,0,3,A,2,挑球,,1.0,2.0,7.0,651.0,397.0,1.0,9.0,721.0,635.0,,,,,8.0,620.0,376.0,8.0,578.0,523.0,0
3,21.0,00:54:11,97535.0,0,3,B,2,切球,,,1.0,9.0,721.0,635.0,2.0,8.0,750.0,363.0,,,,,9.0,655.0,626.0,8.0,643.0,353.0,0
3,22.0,00:54:11,97558.0,0,3,A,2,挑球,,1.0,2.0,8.0,750.0,363.0,1.0,4.0,437.0,626.0,,,,,8.0,696.0,359.0,8.0,657.0,590.0,0
