rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:06:51,12337.0,1,0,A,1,發短球,,1.0,2.0,,,,2.0,8.0,740.0,508.0,,,,,8.0,644.0,371.0,8.0,724.0,531.0,0
1,2.0,00:06:51,12359.0,1,0,B,2,挑球,,,2.0,8.0,740.0,508.0,1.0,3.0,475.0,313.0,,,,,7.0,702.0,503.0,8.0,623.0,357.0,0
1,3.0,00:06:53,12393.0,1,0,A,2,後場抽平球,,,1.0,3.0,475.0,313.0,1.0,6.0,438.0,557.0,,,,,3.0,503.0,318.0,8.0,639.0,540.0,0
1,4.0,00:06:53,12406.0,1,0,B,3,擋小球,,1.0,1.0,6.0,438.0,557.0,2.0,7.0,542.0,434.0,掛網,對手掛網,A,,8.0,533.0,564.0,3.0,518.0,320.0,0
2,1.0,00:07:07,12812.0,2,0,A,1,發長球,,1.0,2.0,,,,1.0,8.0,510.0,610.0,,,,,8.0,655.0,365.0,8.0,534.0,534.0,0
2,2.0,00:07:08,12842.0,2,0,B,2,點扣,,,1.0,8.0,510.0,610.0,2.0,8.0,724.0,359.0,,,,,8.0,503.0,599.0,8.0,626.0,346.0,0
2,3.0,00:07:08,12862.0,2,0,A,2,放小球,,1.0,2.0,8.0,724.0,359.0,2.0,5.0,829.0,506.0,,,,,8.0,668.0,362.0,9.0,522.0,626.0,0
2,4.0,00:07:09,12894.0,2,0,B,2,放小球,,,2.0,5.0,829.0,506.0,2.0,2.0,817.0,396.0,,,,,8.0,760.0,515.0,8.0,660.0,356.0,0
2,5.0,00:07:10,12922.0,2,0,A,2,挑球,,1.0,2.0,2.0,817.0,396.0,1.0,9.0,478.0,631.0,,,,,2.0,769.0,392.0,8.0,715.0,519.0,0
2,6.0,00:07:12,12964.0,2,0,B,2,殺球,,,1.0,9.0,478.0,631.0,2.0,5.0,459.0,352.0,,,,,9.0,519.0,627.0,8.0,618.0,354.0,0
2,7.0,00:07:12,12983.0,2,0,A,2,擋小球,,,2.0,5.0,459.0,352.0,2.0,2.0,432.0,503.0,,,,,5.0,520.0,348.0,9.0,529.0,616.0,0
2,8.0,00:07:13,13008.0,2,0,B,2,放小球,,1.0,2.0,2.0,432.0,503.0,2.0,1.0,478.0,406.0,,,,,6.0,491.0,513.0,8.0,536.0,341.0,0
2,9.0,00:07:14,13034.0,2,0,A,2,挑球,,,2.0,1.0,478.0,406.0,1.0,4.0,467.0,637.0,,,,,1.0,492.0,391.0,8.0,561.0,512.0,0
2,10.0,00:07:15,13076.0,2,0,B,2,長球,,,1.0,4.0,467.0,637.0,1.0,3.0,472.0,307.0,,,,,9.0,509.0,624.0,8.0,596.0,348.0,0
2,11.0,00:07:17,13116.0,2,0,A,2,切球,,,1.0,3.0,472.0,307.0,2.0,1.0,798.0,503.0,,,,,3.0,488.0,313.0,8.0,606.0,563.0,0
2,12.0,00:07:17,13139.0,2,0,B,2,推球,,,2.0,1.0,798.0,503.0,1.0,6.0,789.0,329.0,,,,,8.0,741.0,517.0,9.0,565.0,321.0,0
2,13.0,00:07:18,13159.0,2,0,A,2,長球,,1.0,1.0,6.0,789.0,329.0,1.0,3.0,892.0,632.0,,,,,8.0,723.0,345.0,8.0,729.0,528.0,0
2,14.0,00:07:19,13191.0,2,0,B,3,後場抽平球,,,1.0,3.0,892.0,632.0,2.0,11.0,855.0,345.0,出界,對手出界,A,,9.0,804.0,628.0,8.0,682.0,340.0,0
3,1.0,00:07:35,13679.0,2,1,A,1,發短球,,1.0,2.0,,,,2.0,7.0,736.0,500.0,,,,,8.0,619.0,366.0,8.0,735.0,541.0,0
3,2.0,00:07:36,13703.0,2,1,B,2,放小球,,,2.0,7.0,736.0,500.0,2.0,7.0,627.0,390.0,,,,,8.0,703.0,515.0,8.0,617.0,365.0,0
3,3.0,00:07:37,13728.0,2,1,A,2,挑球,,1.0,2.0,7.0,627.0,390.0,1.0,3.0,839.0,632.0,,,,,8.0,635.0,377.0,8.0,654.0,524.0,0
3,4.0,00:07:38,13759.0,2,1,B,2,長球,,,1.0,3.0,839.0,632.0,1.0,4.0,819.0,320.0,,,,,9.0,781.0,621.0,8.0,634.0,344.0,0
3,5.0,00:07:39,13791.0,2,1,A,3,長球,,1.0,1.0,4.0,819.0,320.0,2.0,14.0,987.0,627.0,出界,對手出界,B,,6.0,775.0,332.0,8.0,712.0,577.0,0
4,1.0,00:07:54,14231.0,2,2,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
4,2.0,00:07:54,14232.0,2,2,A,2,放小球,,,2.0,,,,2.0,1.0,793.0,498.0,,,,,8.0,708.0,382.0,8.0,621.0,538.0,0
4,3.0,00:07:55,14257.0,2,2,B,2,放小球,,,2.0,1.0,793.0,498.0,2.0,2.0,782.0,397.0,,,,,8.0,716.0,508.0,8.0,679.0,346.0,0
4,4.0,00:07:56,14284.0,2,2,A,2,挑球,,1.0,2.0,2.0,782.0,397.0,1.0,9.0,491.0,637.0,,,,,7.0,742.0,393.0,8.0,674.0,518.0,0
4,5.0,00:07:57,14326.0,2,2,B,2,點扣,,,1.0,9.0,491.0,637.0,2.0,6.0,821.0,350.0,,,,,9.0,509.0,623.0,8.0,627.0,346.0,0
4,6.0,00:07:58,14349.0,2,2,A,2,擋小球,,1.0,2.0,6.0,821.0,350.0,2.0,1.0,805.0,489.0,,,,,6.0,761.0,345.0,8.0,557.0,593.0,0
4,7.0,00:07:59,14374.0,2,2,B,2,推球,,,2.0,1.0,805.0,489.0,1.0,4.0,798.0,314.0,,,,,8.0,732.0,509.0,8.0,703.0,325.0,0
4,8.0,00:07:59,14398.0,2,2,A,2,殺球,,,1.0,4.0,798.0,314.0,2.0,5.0,865.0,540.0,,,,,9.0,740.0,318.0,8.0,704.0,541.0,0
4,9.0,00:08:00,14410.0,2,2,B,2,擋小球,,,2.0,5.0,865.0,540.0,1.0,2.0,808.0,396.0,,,,,8.0,739.0,554.0,8.0,751.0,325.0,0
4,10.0,00:08:01,14435.0,2,2,A,2,勾球,,1.0,1.0,2.0,808.0,396.0,2.0,2.0,465.0,489.0,,,,,6.0,767.0,386.0,8.0,786.0,564.0,0
4,11.0,00:08:02,14463.0,2,2,B,2,放小球,,1.0,2.0,2.0,465.0,489.0,2.0,1.0,484.0,411.0,,,,,7.0,571.0,503.0,8.0,661.0,355.0,0
4,12.0,00:08:03,14492.0,2,2,A,2,挑球,,,2.0,1.0,484.0,411.0,1.0,9.0,473.0,642.0,,,,,7.0,526.0,411.0,8.0,583.0,526.0,0
4,13.0,00:08:04,14532.0,2,2,B,2,切球,,,1.0,9.0,473.0,642.0,2.0,6.0,793.0,367.0,,,,,9.0,491.0,620.0,8.0,595.0,367.0,0
4,14.0,00:08:05,14559.0,2,2,A,2,擋小球,,1.0,2.0,6.0,793.0,367.0,2.0,1.0,790.0,480.0,,,,,8.0,743.0,349.0,8.0,589.0,597.0,0
4,15.0,00:08:06,14586.0,2,2,B,2,勾球,,,2.0,1.0,790.0,480.0,2.0,1.0,483.0,405.0,,,,,7.0,759.0,502.0,8.0,692.0,344.0,0
4,16.0,00:08:07,14611.0,2,2,A,2,挑球,,,2.0,1.0,483.0,405.0,1.0,3.0,817.0,638.0,,,,,7.0,541.0,390.0,8.0,669.0,524.0,0
4,17.0,00:08:08,14653.0,2,2,B,2,切球,,,1.0,3.0,817.0,638.0,2.0,5.0,493.0,375.0,,,,,9.0,754.0,630.0,8.0,616.0,347.0,0
4,18.0,00:08:09,14677.0,2,2,A,2,放小球,,,2.0,5.0,493.0,375.0,2.0,2.0,448.0,485.0,,,,,8.0,521.0,369.0,8.0,657.0,583.0,0
4,19.0,00:08:10,14707.0,2,2,B,2,推球,,1.0,2.0,2.0,448.0,485.0,1.0,4.0,758.0,309.0,,,,,7.0,502.0,500.0,8.0,571.0,359.0,0
4,20.0,00:08:11,14736.0,2,2,A,2,殺球,,,1.0,4.0,758.0,309.0,2.0,8.0,717.0,549.0,,,,,9.0,669.0,321.0,8.0,605.0,528.0,0
4,21.0,00:08:11,14749.0,2,2,B,2,擋小球,,,2.0,8.0,717.0,549.0,2.0,8.0,543.0,374.0,,,,,8.0,671.0,552.0,9.0,706.0,317.0,0
4,22.0,00:08:12,14778.0,2,2,A,2,挑球,,,2.0,8.0,543.0,374.0,1.0,3.0,845.0,638.0,,,,,8.0,568.0,368.0,8.0,635.0,553.0,0
4,23.0,00:08:14,14831.0,2,2,B,2,切球,,,1.0,3.0,845.0,638.0,2.0,7.0,724.0,395.0,,,,,9.0,752.0,632.0,8.0,675.0,358.0,0
4,24.0,00:08:15,14853.0,2,2,A,2,推球,,1.0,2.0,7.0,724.0,395.0,1.0,4.0,390.0,631.0,,,,,8.0,682.0,387.0,8.0,675.0,579.0,0
4,25.0,00:08:16,14891.0,2,2,B,2,過渡切球,,1.0,1.0,4.0,390.0,631.0,2.0,5.0,444.0,374.0,,,,,8.0,484.0,613.0,8.0,637.0,348.0,0
4,26.0,00:08:17,14917.0,2,2,A,3,挑球,,,2.0,5.0,444.0,374.0,2.0,14.0,979.0,650.0,出界,對手出界,B,,5.0,516.0,369.0,8.0,567.0,574.0,0
5,1.0,00:08:54,16049.0,2,3,B,1,發短球,,1.0,2.0,,,,2.0,1.0,469.0,395.0,,,,,8.0,652.0,519.0,8.0,586.0,361.0,0
5,2.0,00:08:55,16072.0,2,3,A,2,推球,,,2.0,1.0,469.0,395.0,1.0,3.0,828.0,634.0,,,,,8.0,534.0,382.0,8.0,631.0,523.0,0
5,3.0,00:08:56,16103.0,2,3,B,2,後場抽平球,,,1.0,3.0,828.0,634.0,2.0,8.0,735.0,349.0,,,,,9.0,772.0,624.0,8.0,603.0,357.0,0
5,4.0,00:08:57,16117.0,2,3,A,3,擋小球,,1.0,2.0,8.0,735.0,349.0,2.0,7.0,633.0,443.0,掛網,對手掛網,B,,8.0,706.0,345.0,8.0,745.0,593.0,0
6,1.0,00:09:12,16581.0,3,3,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
6,2.0,00:09:13,16597.0,3,3,A,2,推球,,,2.0,,,,1.0,4.0,406.0,638.0,,,,,8.0,706.0,381.0,8.0,620.0,526.0,0
6,3.0,00:09:14,16638.0,3,3,B,2,長球,,,1.0,4.0,406.0,638.0,1.0,4.0,766.0,310.0,,,,,6.0,473.0,603.0,8.0,630.0,338.0,0
6,4.0,00:09:15,16670.0,3,3,A,2,殺球,,,1.0,4.0,766.0,310.0,2.0,5.0,852.0,550.0,,,,,9.0,733.0,313.0,8.0,611.0,574.0,0
6,5.0,00:09:16,16682.0,3,3,B,2,擋小球,,,2.0,5.0,852.0,550.0,2.0,8.0,749.0,369.0,,,,,8.0,717.0,558.0,4.0,771.0,307.0,0
6,6.0,00:09:16,16709.0,3,3,A,2,挑球,,1.0,2.0,8.0,749.0,369.0,1.0,9.0,513.0,627.0,,,,,8.0,731.0,360.0,8.0,706.0,547.0,0
6,7.0,00:09:18,16750.0,3,3,B,2,切球,,,1.0,9.0,513.0,627.0,2.0,8.0,744.0,373.0,,,,,9.0,498.0,621.0,8.0,630.0,359.0,0
6,8.0,00:09:19,16772.0,3,3,A,2,挑球,,1.0,2.0,8.0,744.0,373.0,1.0,6.0,438.0,601.0,,,,,8.0,695.0,361.0,8.0,550.0,604.0,0
