rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,0:07:38,11467.0,0,1,A,1,發短球,,1.0,2.0,,,,,7.0,701.0,464.0,,,,,8.0,614.0,345.0,8.0,715.0,540.0,0
1,2.0,0:07:39,11487.0,0,1,B,2,推球,,1.0,2.0,7.0,701.0,464.0,,3.0,511.0,293.0,,,,,8.0,718.0,494.0,8.0,623.0,338.0,0
1,3.0,0:07:40,11518.0,0,1,A,2,長球,1.0,,1.0,3.0,511.0,293.0,,6.0,414.0,600.0,,,,,3.0,515.0,296.0,8.0,643.0,532.0,0
1,4.0,0:07:41,11546.0,0,1,B,3,點扣,,,1.0,6.0,414.0,600.0,2.0,6.0,819.0,347.0,對手落地致勝,落地致勝,B,,8.0,487.0,582.0,8.0,553.0,310.0,0
2,1.0,0:07:56,11915.0,1,1,B,1,發短球,,1.0,2.0,,,,,7.0,716.0,379.0,,,,,8.0,626.0,509.0,8.0,702.0,351.0,0
2,2.0,0:07:57,11932.0,1,1,A,2,推球,,1.0,2.0,7.0,716.0,379.0,,3.0,844.0,620.0,,,,,8.0,696.0,349.0,8.0,647.0,510.0,0
2,3.0,0:07:58,11965.0,1,1,B,2,長球,,,1.0,3.0,844.0,620.0,,9.0,553.0,297.0,,,,,3.0,822.0,621.0,8.0,643.0,337.0,0
2,4.0,0:07:59,11988.0,1,1,A,2,切球,1.0,,1.0,9.0,553.0,297.0,,6.0,442.0,503.0,,,,,9.0,563.0,304.0,8.0,694.0,574.0,0
2,5.0,0:08:00,12004.0,1,1,B,2,推球,,1.0,2.0,6.0,442.0,503.0,,3.0,466.0,293.0,,,,,8.0,501.0,531.0,8.0,538.0,305.0,0
2,6.0,0:08:01,12032.0,1,1,A,2,過渡切球,,1.0,1.0,3.0,466.0,293.0,,6.0,467.0,497.0,,,,,8.0,550.0,315.0,8.0,585.0,541.0,0
2,7.0,0:08:01,12048.0,1,1,B,2,勾球,,1.0,2.0,6.0,467.0,497.0,,7.0,732.0,381.0,,,,,8.0,549.0,535.0,8.0,532.0,313.0,0
2,8.0,0:08:02,12072.0,1,1,A,2,放小球,,,2.0,7.0,732.0,381.0,,1.0,829.0,450.0,,,,,8.0,655.0,342.0,8.0,635.0,529.0,0
2,9.0,0:08:03,12097.0,1,1,B,2,放小球,,,2.0,1.0,829.0,450.0,,2.0,846.0,400.0,,,,,7.0,784.0,476.0,8.0,662.0,338.0,0
2,10.0,0:08:04,12123.0,1,1,A,2,挑球,,,2.0,2.0,846.0,400.0,,3.0,921.0,623.0,,,,,8.0,739.0,361.0,8.0,721.0,493.0,0
2,11.0,0:08:06,12161.0,1,1,B,2,長球,,,1.0,3.0,921.0,623.0,,9.0,748.0,300.0,,,,,3.0,862.0,624.0,8.0,660.0,334.0,0
2,12.0,0:08:07,12186.0,1,1,A,2,過渡切球,,,1.0,9.0,748.0,300.0,,6.0,413.0,508.0,,,,,8.0,698.0,316.0,8.0,762.0,572.0,0
2,13.0,0:08:08,12206.0,1,1,B,2,放小球,,1.0,2.0,6.0,413.0,508.0,,1.0,490.0,378.0,,,,,6.0,476.0,531.0,8.0,649.0,314.0,0
2,14.0,0:08:09,12230.0,1,1,A,2,勾球,,1.0,2.0,1.0,490.0,378.0,,1.0,804.0,453.0,,,,,8.0,583.0,347.0,8.0,581.0,532.0,0
2,15.0,0:08:10,12254.0,1,1,B,2,推球,,,2.0,1.0,804.0,453.0,,4.0,809.0,298.0,,,,,7.0,736.0,483.0,8.0,604.0,339.0,0
2,16.0,0:08:11,12283.0,1,1,A,2,後場抽平球,,,1.0,4.0,809.0,298.0,,5.0,854.0,521.0,,,,,8.0,687.0,317.0,8.0,731.0,535.0,0
2,17.0,0:08:11,12295.0,1,1,B,2,平球,,,1.0,5.0,854.0,521.0,,6.0,774.0,321.0,,,,,8.0,783.0,545.0,8.0,692.0,319.0,0
2,18.0,0:08:12,12308.0,1,1,A,2,擋小球,,,2.0,6.0,774.0,321.0,,1.0,824.0,477.0,,,,,8.0,653.0,325.0,8.0,740.0,541.0,0
2,19.0,0:08:13,12327.0,1,1,B,2,推球,,,2.0,1.0,824.0,477.0,,6.0,789.0,307.0,,,,,8.0,771.0,517.0,8.0,641.0,329.0,0
2,20.0,0:08:14,12350.0,1,1,A,2,切球,,,1.0,6.0,789.0,307.0,,1.0,793.0,459.0,,,,,8.0,717.0,324.0,8.0,738.0,540.0,0
2,21.0,0:08:15,12378.0,1,1,B,2,放小球,,,2.0,1.0,793.0,459.0,,2.0,778.0,404.0,,,,,8.0,762.0,497.0,8.0,677.0,329.0,0
2,22.0,0:08:16,12403.0,1,1,A,2,挑球,,,2.0,2.0,778.0,404.0,,5.0,894.0,609.0,,,,,8.0,718.0,362.0,8.0,712.0,500.0,0
2,23.0,0:08:17,12438.0,1,1,B,2,切球,,,1.0,5.0,894.0,609.0,,5.0,491.0,353.0,,,,,3.0,834.0,621.0,8.0,661.0,341.0,0
2,24.0,0:08:18,12456.0,1,1,A,2,放小球,,1.0,2.0,5.0,491.0,353.0,,2.0,451.0,457.0,,,,,8.0,616.0,328.0,8.0,801.0,602.0,0
2,25.0,0:08:19,12482.0,1,1,B,2,推球,,1.0,2.0,2.0,451.0,457.0,,9.0,734.0,294.0,,,,,7.0,504.0,484.0,8.0,553.0,330.0,0
2,26.0,0:08:20,12514.0,1,1,A,2,過渡切球,,,1.0,9.0,734.0,294.0,,1.0,815.0,484.0,,,,,8.0,652.0,313.0,8.0,680.0,520.0,0
2,27.0,0:08:21,12533.0,1,1,B,2,放小球,,,2.0,1.0,815.0,484.0,,7.0,757.0,390.0,,,,,8.0,793.0,519.0,8.0,660.0,316.0,0
