rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:57:19,103194.0,1,0,A,1,發短球,,1.0,2.0,,,,2.0,7.0,693.0,494.0,,,,,8.0,583.0,382.0,8.0,741.0,567.0,0
1,2.0,00:57:20,103217.0,1,0,B,2,挑球,,1.0,2.0,7.0,693.0,494.0,1.0,6.0,757.0,332.0,,,,,7.0,694.0,504.0,8.0,609.0,383.0,0
1,3.0,00:57:21,103249.0,1,0,A,2,殺球,1.0,,1.0,6.0,757.0,332.0,2.0,8.0,692.0,549.0,,,,,8.0,702.0,349.0,8.0,681.0,570.0,0
1,4.0,00:57:21,103258.0,1,0,B,2,擋小球,,1.0,2.0,8.0,692.0,549.0,2.0,7.0,714.0,397.0,,,,,8.0,732.0,581.0,8.0,695.0,334.0,0
1,5.0,00:57:22,103286.0,1,0,A,2,勾球,,1.0,2.0,7.0,714.0,397.0,2.0,2.0,431.0,481.0,,,,,7.0,674.0,399.0,8.0,688.0,562.0,0
1,6.0,00:57:23,103314.0,1,0,B,2,推球,,1.0,2.0,2.0,431.0,481.0,1.0,3.0,488.0,322.0,,,,,7.0,500.0,495.0,8.0,643.0,377.0,0
1,7.0,00:57:24,103345.0,1,0,A,2,過渡切球,,,1.0,3.0,488.0,322.0,2.0,2.0,445.0,499.0,,,,,8.0,537.0,325.0,8.0,588.0,562.0,0
1,8.0,00:57:25,103369.0,1,0,B,2,放小球,,1.0,2.0,2.0,445.0,499.0,2.0,7.0,594.0,395.0,,,,,8.0,493.0,532.0,8.0,571.0,329.0,0
1,9.0,00:57:26,103397.0,1,0,A,2,挑球,,1.0,2.0,7.0,594.0,395.0,1.0,6.0,474.0,607.0,,,,,8.0,577.0,388.0,8.0,609.0,533.0,0
1,10.0,00:57:27,103427.0,1,0,B,2,切球,1.0,,1.0,6.0,474.0,607.0,2.0,5.0,474.0,374.0,,,,,8.0,569.0,597.0,8.0,569.0,371.0,0
1,11.0,00:57:28,103445.0,1,0,A,2,勾球,,,2.0,5.0,474.0,374.0,2.0,1.0,826.0,488.0,,,,,5.0,508.0,370.0,8.0,547.0,618.0,0
1,12.0,00:57:29,103476.0,1,0,B,2,推球,,,2.0,1.0,826.0,488.0,1.0,6.0,804.0,340.0,,,,,8.0,755.0,523.0,8.0,630.0,372.0,0
1,13.0,00:57:30,103501.0,1,0,A,2,過渡切球,,1.0,1.0,6.0,804.0,340.0,1.0,1.0,826.0,467.0,,,,,8.0,689.0,360.0,8.0,726.0,540.0,0
1,14.0,00:57:30,103525.0,1,0,B,3,撲球,,,1.0,1.0,826.0,467.0,2.0,14.0,403.0,310.0,出界,對手出界,A,,5.0,821.0,513.0,8.0,682.0,357.0,0
