rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:06:29,11678.0,0,1,A,1,發短球,,1.0,2.0,,,,2.0,5.0,512.0,379.0,,,,,8.0,645.0,530.0,8.0,555.0,351.0,0
1,2.0,00:06:30,11702.0,0,1,B,2,勾球,,,2.0,5.0,512.0,379.0,2.0,1.0,804.0,483.0,,,,,8.0,554.0,381.0,8.0,669.0,554.0,0
1,3.0,00:06:31,11732.0,0,1,A,3,放小球,,1.0,2.0,1.0,804.0,483.0,2.0,1.0,802.0,456.0,掛網,對手掛網,B,,7.0,756.0,500.0,8.0,652.0,374.0,0
2,1.0,00:06:47,12210.0,1,1,B,1,發短球,,1.0,2.0,,,,2.0,7.0,602.0,505.0,,,,,8.0,639.0,370.0,8.0,580.0,527.0,0
2,2.0,00:06:47,12235.0,1,1,A,2,推球,,1.0,2.0,7.0,602.0,505.0,2.0,3.0,503.0,316.0,,,,,7.0,567.0,502.0,8.0,650.0,380.0,0
2,3.0,00:06:48,12266.0,1,1,B,2,長球,,,2.0,3.0,503.0,316.0,1.0,6.0,399.0,590.0,,,,,9.0,580.0,323.0,8.0,625.0,542.0,0
2,4.0,00:06:49,12295.0,1,1,A,2,長球,,,1.0,6.0,399.0,590.0,1.0,4.0,772.0,327.0,,,,,8.0,494.0,578.0,8.0,591.0,340.0,0
2,5.0,00:06:50,12329.0,1,1,B,2,切球,1.0,,1.0,4.0,772.0,327.0,2.0,1.0,820.0,480.0,,,,,8.0,680.0,346.0,8.0,610.0,571.0,0
2,6.0,00:06:51,12355.0,1,1,A,2,放小球,,1.0,2.0,1.0,820.0,480.0,2.0,2.0,798.0,413.0,,,,,7.0,768.0,509.0,8.0,702.0,336.0,0
2,7.0,00:06:52,12383.0,1,1,B,2,推球,,1.0,2.0,2.0,798.0,413.0,1.0,8.0,486.0,578.0,,,,,7.0,752.0,409.0,8.0,706.0,518.0,0
2,8.0,00:06:53,12411.0,1,1,A,2,點扣,,,1.0,8.0,486.0,578.0,2.0,8.0,609.0,370.0,,,,,8.0,555.0,592.0,8.0,657.0,385.0,0
2,9.0,00:06:54,12423.0,1,1,B,3,擋小球,,,2.0,8.0,609.0,370.0,2.0,7.0,730.0,445.0,未過網,對手未過網,A,,8.0,586.0,355.0,8.0,604.0,556.0,0
3,1.0,00:07:14,13021.0,2,1,A,1,發短球,,1.0,2.0,,,,2.0,8.0,692.0,387.0,,,,,8.0,626.0,529.0,8.0,707.0,357.0,0
3,2.0,00:07:15,13050.0,2,1,B,2,放小球,,1.0,2.0,8.0,692.0,387.0,2.0,1.0,789.0,464.0,,,,,8.0,655.0,388.0,8.0,650.0,524.0,0
3,3.0,00:07:15,13079.0,2,1,A,2,放小球,,1.0,2.0,1.0,789.0,464.0,2.0,2.0,784.0,434.0,,,,,7.0,771.0,497.0,8.0,655.0,379.0,0
