rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1,1:04:32,96800,0,1,B,1,發短球,,1.0,2,,,,,7.0,569.0,374.0,,,,,8.0,669.0,508.0,8.0,576.0,324.0,0
1,2,1:04:32,96822,0,1,A,2,挑球,,1.0,2,7.0,569.0,374.0,,3.0,843.0,645.0,,,,,8.0,602.0,360.0,8.0,662.0,510.0,0
1,3,1:04:33,96849,0,1,B,2,後場抽平球,,,1,3.0,843.0,645.0,,8.0,754.0,334.0,,,,,8.0,791.0,620.0,8.0,694.0,334.0,0
1,4,1:04:34,96863,0,1,A,2,勾球,,,2,8.0,754.0,334.0,,2.0,469.0,475.0,,,,,8.0,722.0,328.0,8.0,773.0,602.0,0
1,5,1:04:35,96885,0,1,B,2,挑球,,1.0,2,2.0,469.0,475.0,,9.0,744.0,295.0,,,,,8.0,523.0,493.0,8.0,645.0,338.0,0
1,6,1:04:36,96916,0,1,A,2,切球,,,1,9.0,744.0,295.0,,5.0,847.0,495.0,,,,,9.0,740.0,287.0,8.0,687.0,544.0,0
1,7,1:04:37,96932,0,1,B,2,擋小球,,,2,5.0,847.0,495.0,,2.0,789.0,377.0,,,,,5.0,803.0,524.0,8.0,706.0,297.0,0
1,8,1:04:38,96951,0,1,A,2,挑球,,,2,2.0,789.0,377.0,,3.0,896.0,653.0,,,,,2.0,768.0,363.0,8.0,762.0,521.0,0
1,9,1:04:39,96979,0,1,B,2,長球,,,1,3.0,896.0,653.0,,9.0,741.0,287.0,,,,,3.0,833.0,641.0,8.0,726.0,326.0,0
1,10,1:04:40,97007,0,1,A,2,長球,,,1,9.0,741.0,287.0,,5.0,839.0,621.0,,,,,9.0,736.0,289.0,8.0,713.0,551.0,0
1,11,1:04:41,97037,0,1,B,2,長球,,,1,5.0,839.0,621.0,,4.0,763.0,289.0,,,,,3.0,829.0,633.0,8.0,697.0,316.0,0
1,12,1:04:42,97065,0,1,A,2,切球,,,1,4.0,763.0,289.0,,7.0,746.0,458.0,,,,,4.0,767.0,288.0,8.0,740.0,568.0,0
1,13,1:04:43,97083,0,1,B,2,平球,,,2,7.0,746.0,458.0,,8.0,617.0,334.0,,,,,8.0,726.0,494.0,8.0,712.0,298.0,0
1,14,1:04:43,97093,0,1,A,2,擋小球,,1.0,1,8.0,617.0,334.0,,2.0,468.0,484.0,,,,,8.0,684.0,323.0,8.0,717.0,497.0,0
1,15,1:04:44,97114,0,1,B,2,推球,,1.0,2,2.0,468.0,484.0,,5.0,507.0,302.0,,,,,8.0,517.0,499.0,8.0,622.0,334.0,0
1,16,1:04:45,97138,0,1,A,2,過渡切球,,1.0,1,5.0,507.0,302.0,,2.0,506.0,481.0,,,,,5.0,531.0,306.0,8.0,621.0,522.0,0
1,17,1:04:46,97158,0,1,B,2,勾球,,1.0,2,2.0,506.0,481.0,,7.0,755.0,385.0,,,,,8.0,550.0,494.0,8.0,609.0,318.0,0
1,18,1:04:47,97181,0,1,A,2,放小球,,,2,7.0,755.0,385.0,,7.0,711.0,428.0,,,,,7.0,730.0,375.0,8.0,659.0,507.0,0
1,19,1:04:48,97203,0,1,B,2,挑球,,,2,7.0,711.0,428.0,,9.0,705.0,290.0,,,,,7.0,713.0,459.0,7.0,695.0,365.0,0
1,20,1:04:49,97247,0,1,A,2,切球,,,1,9.0,705.0,290.0,,1.0,825.0,487.0,,,,,9.0,694.0,281.0,8.0,689.0,515.0,0
1,21,1:04:50,97265,0,1,B,2,擋小球,,,2,1.0,825.0,487.0,,2.0,805.0,394.0,,,,,8.0,790.0,507.0,8.0,673.0,299.0,0
1,22,1:04:51,97289,0,1,A,2,放小球,,,2,2.0,805.0,394.0,,1.0,832.0,436.0,,,,,7.0,770.0,385.0,8.0,743.0,502.0,0
1,23,1:04:52,97312,0,1,B,2,挑球,,,2,1.0,832.0,436.0,,8.0,656.0,303.0,,,,,1.0,787.0,453.0,7.0,742.0,372.0,0
1,24,1:04:54,97361,0,1,A,2,殺球,,,1,8.0,656.0,303.0,,8.0,666.0,533.0,,,,,8.0,678.0,303.0,8.0,667.0,553.0,0
1,25,1:04:54,97371,0,1,B,2,擋小球,,1.0,2,8.0,666.0,533.0,,7.0,706.0,379.0,,,,,8.0,718.0,561.0,9.0,678.0,296.0,0
1,26,1:04:55,97393,0,1,A,2,放小球,,,1,7.0,706.0,379.0,,2.0,517.0,441.0,,,,,8.0,693.0,357.0,8.0,748.0,567.0,0
1,27,1:04:56,97414,0,1,B,2,挑球,,1.0,2,2.0,517.0,441.0,,9.0,718.0,282.0,,,,,7.0,529.0,478.0,8.0,640.0,345.0,0
1,28,1:04:57,97446,0,1,A,2,長球,,,1,9.0,718.0,282.0,,5.0,824.0,595.0,,,,,9.0,706.0,287.0,8.0,667.0,542.0,0
1,29,1:04:58,97472,0,1,B,3,殺球,,,1,5.0,824.0,595.0,2.0,5.0,504.0,330.0,對手落地致勝,落地致勝,B,,8.0,796.0,582.0,8.0,706.0,311.0,0
2,1,1:05:27,98184,0,2,B,1,發短球,,1.0,2,,,,,7.0,745.0,377.0,,,,,8.0,634.0,503.0,8.0,709.0,323.0,0
2,2,1:05:28,98219,0,2,A,2,放小球,,1.0,2,7.0,745.0,377.0,,1.0,797.0,436.0,,,,,7.0,764.0,364.0,8.0,662.0,507.0,0
2,3,1:05:29,98238,0,2,B,2,放小球,,,2,1.0,797.0,436.0,,2.0,817.0,399.0,,,,,7.0,763.0,457.0,8.0,738.0,350.0,0
2,4,1:05:30,98258,0,2,A,2,推球,,,2,2.0,817.0,399.0,,9.0,550.0,639.0,,,,,2.0,788.0,379.0,7.0,734.0,479.0,0
2,5,1:05:31,98285,0,2,B,2,過渡切球,1.0,,1,9.0,550.0,639.0,,8.0,552.0,327.0,,,,,8.0,655.0,597.0,8.0,684.0,347.0,0
2,6,1:05:31,98299,0,2,A,2,勾球,,1.0,1,8.0,552.0,327.0,,1.0,798.0,485.0,,,,,8.0,661.0,333.0,8.0,626.0,608.0,0
2,7,1:05:32,98321,0,2,B,2,放小球,,,2,1.0,798.0,485.0,,2.0,774.0,395.0,,,,,8.0,732.0,507.0,8.0,650.0,330.0,0
2,8,1:05:33,98346,0,2,A,2,放小球,,,2,2.0,774.0,395.0,,1.0,834.0,444.0,,,,,7.0,733.0,379.0,8.0,716.0,508.0,0
