rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,0:51:32,77307.0,0,1,B,1,發短球,,1.0,2.0,,,,,7.0,783.0,494.0,,,,,8.0,626.0,366.0,8.0,747.0,558.0,0
1,2.0,0:51:33,77325.0,0,1,A,2,推球,,1.0,2.0,7.0,783.0,494.0,,3.0,507.0,300.0,,,,,8.0,742.0,513.0,8.0,636.0,362.0,0
1,3.0,0:51:34,77355.0,0,1,B,2,過渡切球,,,1.0,3.0,507.0,300.0,,7.0,561.0,490.0,,,,,9.0,543.0,295.0,8.0,572.0,547.0,0
1,4.0,0:51:34,77369.0,0,1,A,2,勾球,,,2.0,7.0,561.0,490.0,,2.0,849.0,401.0,,,,,8.0,557.0,556.0,8.0,579.0,313.0,0
1,5.0,0:51:35,77392.0,0,1,B,2,放小球,,1.0,2.0,2.0,849.0,401.0,,1.0,797.0,455.0,,,,,2.0,792.0,386.0,8.0,669.0,539.0,0
1,6.0,0:51:36,77415.0,0,1,A,2,放小球,,1.0,2.0,1.0,797.0,455.0,,2.0,789.0,436.0,,,,,7.0,767.0,471.0,8.0,742.0,371.0,0
1,7.0,0:51:37,77437.0,0,1,B,2,挑球,,1.0,2.0,2.0,789.0,436.0,,9.0,684.0,655.0,,,,,7.0,732.0,400.0,7.0,715.0,495.0,0
1,8.0,0:51:39,77496.0,0,1,A,2,過渡切球,,,1.0,9.0,684.0,655.0,,7.0,517.0,397.0,,,,,9.0,722.0,665.0,8.0,634.0,345.0,0
1,9.0,0:51:40,77512.0,0,1,B,2,小平球,,,1.0,7.0,517.0,397.0,,2.0,450.0,470.0,,,,,8.0,543.0,382.0,8.0,622.0,603.0,0
1,10.0,0:51:41,77534.0,0,1,A,2,挑球,,,2.0,2.0,450.0,470.0,,4.0,761.0,301.0,,,,,2.0,465.0,504.0,8.0,575.0,364.0,0
1,11.0,0:51:42,77565.0,0,1,B,3,殺球,1.0,,1.0,4.0,761.0,301.0,,5.0,899.0,599.0,對手落地致勝,落地致勝,B,,9.0,718.0,300.0,8.0,606.0,551.0,0
2,1.0,0:51:58,77973.0,1,1,B,1,發短球,,1.0,2.0,,,,,7.0,508.0,494.0,,,,,8.0,649.0,363.0,8.0,553.0,555.0,0
2,2.0,0:51:59,77993.0,1,1,A,2,放小球,,,2.0,7.0,508.0,494.0,,1.0,476.0,399.0,,,,,8.0,551.0,514.0,8.0,631.0,350.0,0
2,3.0,0:52:00,78016.0,1,1,B,2,推球,,,2.0,1.0,476.0,399.0,,9.0,785.0,639.0,,,,,7.0,533.0,392.0,8.0,571.0,530.0,0
2,4.0,0:52:01,78045.0,1,1,A,2,點扣,1.0,,1.0,9.0,785.0,639.0,,6.0,803.0,338.0,,,,,8.0,658.0,598.0,8.0,618.0,350.0,0
2,5.0,0:52:02,78063.0,1,1,B,2,擋小球,,1.0,2.0,6.0,803.0,338.0,,1.0,820.0,500.0,,,,,8.0,641.0,345.0,8.0,692.0,587.0,0
2,6.0,0:52:03,78083.0,1,1,A,2,放小球,,1.0,2.0,1.0,820.0,500.0,,2.0,810.0,425.0,,,,,8.0,782.0,513.0,8.0,678.0,346.0,0
2,7.0,0:52:04,78105.0,1,1,B,2,放小球,,1.0,2.0,2.0,810.0,425.0,,1.0,832.0,462.0,,,,,7.0,764.0,397.0,8.0,714.0,531.0,0
2,8.0,0:52:05,78127.0,1,1,A,2,推球,,1.0,2.0,1.0,832.0,462.0,,3.0,519.0,302.0,,,,,1.0,792.0,482.0,8.0,727.0,380.0,0
2,9.0,0:52:06,78161.0,1,1,B,2,殺球,,,1.0,3.0,519.0,302.0,1.0,8.0,501.0,559.0,,,,,9.0,567.0,295.0,8.0,583.0,558.0,0
2,10.0,0:52:06,78171.0,1,1,A,2,擋小球,,,2.0,8.0,501.0,559.0,,7.0,614.0,388.0,,,,,8.0,526.0,575.0,13.0,499.0,285.0,0
2,11.0,0:52:07,78194.0,1,1,B,2,放小球,,1.0,2.0,7.0,614.0,388.0,,2.0,474.0,468.0,,,,,8.0,598.0,359.0,8.0,593.0,555.0,0
2,12.0,0:52:08,78219.0,1,1,A,2,推球,,,2.0,2.0,474.0,468.0,,3.0,482.0,299.0,,,,,2.0,501.0,484.0,8.0,601.0,357.0,0
2,13.0,0:52:09,78248.0,1,1,B,2,切球,,,1.0,3.0,482.0,299.0,,2.0,437.0,513.0,,,,,9.0,529.0,301.0,8.0,555.0,552.0,0
2,14.0,0:52:10,78267.0,1,1,A,2,放小球,,,2.0,2.0,437.0,513.0,,1.0,461.0,422.0,,,,,6.0,443.0,529.0,9.0,537.0,312.0,0
